agency,route_id,trip_id,stop_id,arrival_time,departure_time,stop_sequence,pickup_type,drop_off_type,stop_headsign,stop_name,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,connection_distance,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed,route_variant,agency_id,route_short_name,route_long_name,route_type,route_color,route_text_color,arrival_time_hhmm,departure_time_hhmm
GO,01190419-61,20190215-61-61092,02629,19200.0,19200.0,1,0,0,,Gormley GO,43.94091029999999,-79.3985214,62,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=02629,0,,1,0.0,20190215,61C - Union Station,,1,eggoG005,127292,1,1,61C,GO,61,Richmond Hill Train-Bus Service,3,0099c7,FFFFFF,05:20,05:20
GO,01190419-RH,20190215-RH-830,GO,22500.0,22500.0,1,0,0,Gormley GO 06:15 - Union Station 07:11,Gormley GO,43.941617,-79.399033,62,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=GO,0,,1,0.0,20190215,RH - Union Station,,1,19A,GOUN,1,2,,GO,RH,Richmond Hill,2,0099c7,FFFFFF,06:15,06:15
GO,01190419-RH,20190215-RH-832,GO,24300.0,24300.0,1,0,0,Gormley GO 06:45 - Union Station 07:41,Gormley GO,43.941617,-79.399033,62,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=GO,0,,1,0.0,20190215,RH - Union Station,,1,20A,GOUN,1,2,,GO,RH,Richmond Hill,2,0099c7,FFFFFF,06:45,06:45
GO,01190419-RH,20190215-RH-834,GO,26100.0,26100.0,1,0,0,Gormley GO 07:15 - Union Station 08:13,Gormley GO,43.941617,-79.399033,62,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=GO,0,,1,0.0,20190215,RH - Union Station,,1,21A,GOUN,1,2,,GO,RH,Richmond Hill,2,0099c7,FFFFFF,07:15,07:15
GO,01190419-RH,20190215-RH-836,GO,27900.0,27900.0,1,0,0,Gormley GO 07:45 - Union Station 08:43,Gormley GO,43.941617,-79.399033,62,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=GO,0,,1,0.0,20190215,RH - Union Station,,1,22A,GOUN,1,2,,GO,RH,Richmond Hill,2,0099c7,FFFFFF,07:45,07:45
GO,01190419-RH,20190215-RH-838,GO,29700.0,29700.0,1,0,0,Gormley GO 08:15 - Union Station 09:13,Gormley GO,43.941617,-79.399033,62,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=GO,0,,1,0.0,20190215,RH - Union Station,,1,23A,GOUN,1,2,,GO,RH,Richmond Hill,2,0099c7,FFFFFF,08:15,08:15
GO,01190419-61,20190215-61-61280,02629,32400.0,32400.0,1,0,0,,Gormley GO,43.94091029999999,-79.3985214,62,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=02629,0,,1,0.0,20190215,61F - Union Station,,1,steep202,127294,1,1,61F,GO,61,Richmond Hill Train-Bus Service,3,0099c7,FFFFFF,09:00,09:00
GO,01190419-61,20190215-61-61320,02629,36300.0,36300.0,1,0,0,,Gormley GO,43.94091029999999,-79.3985214,62,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=02629,0,,1,0.0,20190215,61C - Union Station,,1,eggoG015,127292,1,1,61C,GO,61,Richmond Hill Train-Bus Service,3,0099c7,FFFFFF,10:05,10:05
GO,01190419-61,20190215-61-61261,02629,38400.0,38400.0,22,0,0,,Gormley GO,43.94091029999999,-79.3985214,62,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=02629,0,,1,0.0,20190215,61 - Gormley GO,,0,eggoG011,127287,1,1,61,GO,61,Richmond Hill Train-Bus Service,3,0099c7,FFFFFF,10:40,10:40
GO,01190419-61,20190215-61-61360,02629,39900.0,39900.0,1,0,0,,Gormley GO,43.94091029999999,-79.3985214,62,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=02629,0,,1,0.0,20190215,61 - Union Station,,1,eggoG011,127285,1,1,61,GO,61,Richmond Hill Train-Bus Service,3,0099c7,FFFFFF,11:05,11:05
GO,01190419-61,20190215-61-61301,02629,42000.0,42000.0,22,0,0,,Gormley GO,43.94091029999999,-79.3985214,62,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=02629,0,,1,0.0,20190215,61 - Gormley GO,,0,eggoG002,127287,1,1,61,GO,61,Richmond Hill Train-Bus Service,3,0099c7,FFFFFF,11:40,11:40
GO,01190419-61,20190215-61-61400,02629,43500.0,43500.0,1,0,0,,Gormley GO,43.94091029999999,-79.3985214,62,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=02629,0,,1,0.0,20190215,61 - Union Station,,1,eggoG002,127285,1,1,61,GO,61,Richmond Hill Train-Bus Service,3,0099c7,FFFFFF,12:05,12:05
GO,01190419-61,20190215-61-61341,02629,45900.0,45900.0,22,0,0,,Gormley GO,43.94091029999999,-79.3985214,62,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=02629,0,,1,0.0,20190215,61 - Gormley GO,,0,eggoG004,127287,1,1,61,GO,61,Richmond Hill Train-Bus Service,3,0099c7,FFFFFF,12:45,12:45
GO,01190419-61,20190215-61-61440,02629,47100.0,47100.0,1,0,0,,Gormley GO,43.94091029999999,-79.3985214,62,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=02629,0,,1,0.0,20190215,61 - Union Station,,1,eggoG019,127285,1,1,61,GO,61,Richmond Hill Train-Bus Service,3,0099c7,FFFFFF,13:05,13:05
GO,01190419-61,20190215-61-61381,02629,49500.0,49500.0,22,0,0,,Gormley GO,43.94091029999999,-79.3985214,62,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=02629,0,,1,0.0,20190215,61 - Gormley GO,,0,eggoG011,127287,1,1,61,GO,61,Richmond Hill Train-Bus Service,3,0099c7,FFFFFF,13:45,13:45
GO,01190419-61,20190215-61-61490,02629,50700.0,50700.0,1,0,0,,Gormley GO,43.94091029999999,-79.3985214,62,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=02629,0,,1,0.0,20190215,61 - Union Station,,1,eggoG021,127285,1,1,61,GO,61,Richmond Hill Train-Bus Service,3,0099c7,FFFFFF,14:05,14:05
GO,01190419-61,20190215-61-61421,02629,53400.0,53400.0,22,0,0,,Gormley GO,43.94091029999999,-79.3985214,62,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=02629,0,,1,0.0,20190215,61 - Gormley GO,,0,eggoG002,127287,1,1,61,GO,61,Richmond Hill Train-Bus Service,3,0099c7,FFFFFF,14:50,14:50
GO,01190419-61,20190215-61-61441,02629,55500.0,55500.0,22,0,0,,Gormley GO,43.94091029999999,-79.3985214,62,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=02629,0,,1,0.0,20190215,61 - Gormley GO,,0,eggoG020,127287,1,1,61,GO,61,Richmond Hill Train-Bus Service,3,0099c7,FFFFFF,15:25,15:25
GO,01190419-61,20190215-61-61491,02629,59100.0,59100.0,2,0,0,,Gormley GO,43.94091029999999,-79.3985214,62,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=02629,0,,1,0.0,20190215,61E - Gormley GO,,0,linco016,127290,1,1,61E,GO,61,Richmond Hill Train-Bus Service,3,0099c7,FFFFFF,16:25,16:25
GO,01190419-RH,20190215-RH-831,GO,63000.0,63000.0,13,0,0,,Gormley GO,43.941617,-79.399033,62,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=GO,0,,1,0.0,20190215,RH - Gormley GO,,0,46P,UNGO,1,2,,GO,RH,Richmond Hill,2,0099c7,FFFFFF,17:30,17:30
GO,01190419-RH,20190215-RH-833,GO,64860.0,64860.0,13,0,0,,Gormley GO,43.941617,-79.399033,62,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=GO,0,,1,0.0,20190215,RH - Gormley GO,,0,55P,UNGO,1,2,,GO,RH,Richmond Hill,2,0099c7,FFFFFF,18:01,18:01
GO,01190419-RH,20190215-RH-835,GO,66720.0,66720.0,13,0,0,,Gormley GO,43.941617,-79.399033,62,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=GO,0,,1,0.0,20190215,RH - Gormley GO,,0,64P,UNGO,1,2,,GO,RH,Richmond Hill,2,0099c7,FFFFFF,18:32,18:32
GO,01190419-RH,20190215-RH-837,GO,68460.0,68460.0,13,0,0,,Gormley GO,43.941617,-79.399033,62,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=GO,0,,1,0.0,20190215,RH - Gormley GO,,0,21P,UNGO,1,2,,GO,RH,Richmond Hill,2,0099c7,FFFFFF,19:01,19:01
GO,01190419-RH,20190215-RH-839,GO,71880.0,71880.0,13,0,0,,Gormley GO,43.941617,-79.399033,62,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=GO,0,,1,0.0,20190215,RH - Gormley GO,,0,16P,UNGO,1,1,,GO,RH,Richmond Hill,2,0099c7,FFFFFF,19:58,19:58
GO,01190419-61,20190215-61-61741,02629,76260.0,76260.0,2,0,0,,Gormley GO,43.94091029999999,-79.3985214,62,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=02629,0,,1,0.0,20190215,61E - Gormley GO,,0,barie007,127290,1,1,61E,GO,61,Richmond Hill Train-Bus Service,3,0099c7,FFFFFF,21:11,21:11
GO,01190419-61,20190215-61-61771,02629,77700.0,77700.0,3,0,0,,Gormley GO,43.94091029999999,-79.3985214,62,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=02629,0,,1,0.0,20190215,61C - Gormley GO,,0,steep216,127291,1,1,61C,GO,61,Richmond Hill Train-Bus Service,3,0099c7,FFFFFF,21:35,21:35
GO,01190419-61,20190215-61-61781,02629,79800.0,79800.0,22,0,0,,Gormley GO,43.94091029999999,-79.3985214,62,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=02629,0,,1,0.0,20190215,61 - Gormley GO,,0,eggoG018,127287,1,1,61,GO,61,Richmond Hill Train-Bus Service,3,0099c7,FFFFFF,22:10,22:10
GO,01190419-61,20190215-61-61801,02629,81600.0,81600.0,22,0,0,,Gormley GO,43.94091029999999,-79.3985214,62,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=02629,0,,1,0.0,20190215,61 - Gormley GO,,0,eggoG022,127287,1,1,61,GO,61,Richmond Hill Train-Bus Service,3,0099c7,FFFFFF,22:40,22:40
GO,01190419-61,20190215-61-61841,02629,85200.0,85200.0,22,0,0,,Gormley GO,43.94091029999999,-79.3985214,62,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=02629,0,,1,0.0,20190215,61 - Gormley GO,,0,eggoG024,127287,1,1,61,GO,61,Richmond Hill Train-Bus Service,3,0099c7,FFFFFF,23:40,23:40
GO,01190419-61,20190215-61-61871,02629,88200.0,88200.0,22,0,0,,Gormley GO,43.94091029999999,-79.3985214,62,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=02629,0,,1,0.0,20190215,61 - Gormley GO,,0,eggoG022,127287,1,1,61,GO,61,Richmond Hill Train-Bus Service,3,0099c7,FFFFFF,24:30,24:30
GO,01190419-61,20190215-61-61901,02629,91800.0,91800.0,22,0,0,,Gormley GO,43.94091029999999,-79.3985214,62,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=02629,0,,1,0.0,20190215,61 - Gormley GO,,0,eggoG026,127287,1,1,61,GO,61,Richmond Hill Train-Bus Service,3,0099c7,FFFFFF,25:30,25:30
GO,01190419-61,20190215-61-61931,02629,95400.0,95400.0,22,0,0,,Gormley GO,43.94091029999999,-79.3985214,62,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=02629,0,,1,0.0,20190215,61 - Gormley GO,,0,eggoG029,127287,1,1,61,GO,61,Richmond Hill Train-Bus Service,3,0099c7,FFFFFF,26:30,26:30
GO,01190419-61,20190215-61-61961,02629,99000.0,99000.0,22,0,0,,Gormley GO,43.94091029999999,-79.3985214,62,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=02629,0,,1,0.0,20190215,61 - Gormley GO,,0,steep219,127287,1,1,61,GO,61,Richmond Hill Train-Bus Service,3,0099c7,FFFFFF,27:30,27:30
